"symbol","date","volume","volume_lag","adjusted_close"
"NVDA",2022-03-25,579.016,877.379,27.6481895446777
"NVDA",2022-03-28,425.494,579.016,28.1743564605713
"NVDA",2022-03-29,488.984,425.494,28.6106643676758
"NVDA",2022-03-30,463.487,488.984,27.6461925506592
"NVDA",2022-03-31,523.44,463.487,27.2428302764893
"NVDA",2022-04-01,517.235,523.44,26.6697425842285
"NVDA",2022-04-04,397.12,517.235,27.3167152404785
"NVDA",2022-04-05,436.615,397.12,25.8899726867676
"NVDA",2022-04-06,703.833,436.615,24.3683853149414
"NVDA",2022-04-07,557.992,703.833,24.1697006225586
"NVDA",2022-04-08,524.781,557.992,23.082426071167
"NVDA",2022-04-11,575.207,524.781,21.8823261260986
"NVDA",2022-04-12,662.258,575.207,21.4699764251709
"NVDA",2022-04-13,516.943,662.258,22.1678714752197
"NVDA",2022-04-14,569.097,516.943,21.224365234375
"NVDA",2022-04-18,525.701,569.097,21.7485389709473
"NVDA",2022-04-19,512.781,525.701,22.1628799438477
"NVDA",2022-04-20,468.974,512.781,21.4480133056641
"NVDA",2022-04-21,656.209,468.974,20.1510715484619
"NVDA",2022-04-22,624.713,656.209,19.4841232299805
"NVDA",2022-04-25,641.566,624.713,19.8705139160156
"NVDA",2022-04-26,653.143,641.566,18.7582759857178
"NVDA",2022-04-27,499.46,653.143,18.3858680725098
"NVDA",2022-04-28,570.327,499.46,19.7507019042969
"NVDA",2022-04-29,500.435,570.327,18.5176582336426
"NVDA",2022-05-02,572.049,500.435,19.5020961761475
"NVDA",2022-05-03,475.751,572.049,19.570987701416
"NVDA",2022-05-04,648.855,475.751,20.301830291748
"NVDA",2022-05-05,626.331,648.855,18.8141841888428
"NVDA",2022-05-06,633.297,626.331,18.6454524993896
"NVDA",2022-05-09,644.455,633.297,16.9231815338135
"NVDA",2022-05-10,761.474,644.455,17.5671615600586
"NVDA",2022-05-11,670.167,761.474,16.6036911010742
"NVDA",2022-05-12,708.728,670.167,16.1494083404541
"NVDA",2022-05-13,670.437,708.728,17.6779842376709
"NVDA",2022-05-16,521.446,670.437,17.2366847991943
"NVDA",2022-05-17,585.83,521.446,18.1482429504395
"NVDA",2022-05-18,545.161,585.83,16.9111995697021
"NVDA",2022-05-19,621.31,545.161,17.0969066619873
"NVDA",2022-05-20,739.105,621.31,16.6675910949707
"NVDA",2022-05-23,639.889,739.105,16.8712673187256
"NVDA",2022-05-24,588.55,639.889,16.1284408569336
"NVDA",2022-05-25,781.132,588.55,16.9481449127197
"NVDA",2022-05-26,996.575,781.132,17.8227577209473
"NVDA",2022-05-27,738.379,996.575,18.7812442779541
"NVDA",2022-05-31,664.1,738.379,18.6424598693848
"NVDA",2022-06-01,544.514,664.1,18.2910175323486
"NVDA",2022-06-02,648.656,544.514,19.560998916626
"NVDA",2022-06-03,598.779,648.656,18.6903800964355
"NVDA",2022-06-06,422.406,598.779,18.7562789916992
"NVDA",2022-06-07,388.914,422.406,18.8960590362549
"NVDA",2022-06-08,363.252,388.914,18.6224327087402
"NVDA",2022-06-09,395.574,363.252,18.0232563018799
"NVDA",2022-06-10,465.248,395.574,16.9507293701172
"NVDA",2022-06-13,604.153,465.248,15.6255483627319
"NVDA",2022-06-14,469.68,604.153,15.8142871856689
"NVDA",2022-06-15,563.936,469.68,16.5043430328369
"NVDA",2022-06-16,545.749,563.936,15.579610824585
"NVDA",2022-06-17,630.334,545.749,15.8582286834717
"NVDA",2022-06-21,483.089,630.334,16.543285369873
"NVDA",2022-06-22,437.135,483.089,16.3375701904297
"NVDA",2022-06-23,463.68,437.135,16.2027549743652
"NVDA",2022-06-24,472.153,463.68,17.102518081665
"NVDA",2022-06-27,427.968,472.153,16.8458709716797
"NVDA",2022-06-28,461.149,427.968,15.9600877761841
"NVDA",2022-06-29,482.352,461.149,15.5206909179688
"NVDA",2022-06-30,686.07,482.352,15.1382188796997
"NVDA",2022-07-01,577.61,686.07,14.5030889511108
"NVDA",2022-07-05,651.397,577.61,14.9434833526611
"NVDA",2022-07-06,529.066,651.397,15.1092557907104
"NVDA",2022-07-07,492.903,529.066,15.8362560272217
"NVDA",2022-07-08,467.972,492.903,15.8162870407104
"NVDA",2022-07-11,437.321,467.972,15.1312255859375
"NVDA",2022-07-12,458.483,437.321,15.0613222122192
"NVDA",2022-07-13,521.918,458.483,15.1432085037231
"NVDA",2022-07-14,456.235,521.918,15.3509244918823
"NVDA",2022-07-15,385.935,456.235,15.7403888702393
"NVDA",2022-07-18,670.517,385.935,16.0789241790771
"NVDA",2022-07-19,702.366,670.517,16.9687023162842
"NVDA",2022-07-20,760.538,702.366,17.7825870513916
"NVDA",2022-07-21,557.049,760.538,18.0252513885498
"NVDA",2022-07-22,536.671,557.049,17.2952556610107
"NVDA",2022-07-25,480.748,536.671,17.0006561279297
"NVDA",2022-07-26,397.865,480.748,16.5103340148926
"NVDA",2022-07-27,569.776,397.865,17.7656078338623
"NVDA",2022-07-28,474.646,569.776,17.959342956543
"NVDA",2022-07-29,435.46,474.646,18.1380958557129
"NVDA",2022-08-01,476.469,435.46,18.4157161712646
"NVDA",2022-08-02,489.527,476.469,18.5006008148193
"NVDA",2022-08-03,418.146,489.527,18.8670959472656
"NVDA",2022-08-04,409.652,418.146,19.1886539459229
"NVDA",2022-08-05,386.068,409.652,18.9629707336426
"NVDA",2022-08-08,981.859,386.068,17.7686042785645
"NVDA",2022-08-09,668.263,981.859,17.0625782012939
"NVDA",2022-08-10,597.422,668.263,18.0721874237061
"NVDA",2022-08-11,509.327,597.422,17.9174041748047
"NVDA",2022-08-12,478.094,509.327,18.683349609375
"NVDA",2022-08-15,457.666,478.094,19.0059089660645
"NVDA",2022-08-16,451.24,457.666,18.8531169891357
"NVDA",2022-08-17,446.799,451.24,18.3098602294922
"NVDA",2022-08-18,415.447,446.799,18.7472610473633
"NVDA",2022-08-19,441.588,415.447,17.8245296478271
"NVDA",2022-08-22,409.593,441.588,17.0106449127197
"NVDA",2022-08-23,369.986,409.593,17.1574459075928
"NVDA",2022-08-24,522.661,369.986,17.1983890533447
"NVDA",2022-08-25,770.691,522.661,17.8884391784668
"NVDA",2022-08-26,769.127,770.691,16.2377052307129
"NVDA",2022-08-29,496.132,769.127,15.7793350219727
"NVDA",2022-08-30,530.181,496.132,15.4467935562134
"NVDA",2022-08-31,573.71,530.181,15.0733051300049
"NVDA",2022-09-01,1178.865,573.71,13.9178905487061
"NVDA",2022-09-02,743.157,1178.865,13.6282892227173
"NVDA",2022-09-06,535.751,743.157,13.4465398788452
"NVDA",2022-09-07,512.657,535.751,13.6992683410645
"NVDA",2022-09-08,624.873,512.657,13.9749708175659
"NVDA",2022-09-09,486.612,624.873,14.3715438842773
"NVDA",2022-09-12,484.159,486.612,14.4894170761108
"NVDA",2022-09-13,714.956,484.159,13.1168937683105
"NVDA",2022-09-14,588.507,714.956,13.1138963699341
"NVDA",2022-09-15,523.625,588.507,12.9151096343994
"NVDA",2022-09-16,670.751,523.625,13.1838207244873
"NVDA",2022-09-19,569.685,670.751,13.3676233291626
"NVDA",2022-09-20,524.818,569.685,13.1618452072144
"NVDA",2022-09-21,807.679,524.818,13.2467546463013
"NVDA",2022-09-22,759.162,807.679,12.5475053787231
"NVDA",2022-09-23,663.309,759.162,12.502552986145
"NVDA",2022-09-26,547.343,663.309,12.2148637771606
"NVDA",2022-09-27,553.854,547.343,12.3996658325195
"NVDA",2022-09-28,542.414,553.854,12.722318649292
"NVDA",2022-09-29,532.763,542.414,12.2068729400635
"NVDA",2022-09-30,565.638,532.763,12.1259593963623
"NVDA",2022-10-03,547.478,565.638,12.4985599517822
"NVDA",2022-10-04,584.182,547.478,13.152853012085
"NVDA",2022-10-05,507.131,584.182,13.1948089599609
"NVDA",2022-10-06,644.157,507.131,13.1158952713013
"NVDA",2022-10-07,672.478,644.157,12.063027381897
"NVDA",2022-10-10,698.699,672.478,11.6574640274048
"NVDA",2022-10-11,667.482,698.699,11.5735540390015
"NVDA",2022-10-12,492.59,667.482,11.4876461029053
"NVDA",2022-10-13,850.103,492.59,11.947154045105
"NVDA",2022-10-14,713.432,850.103,11.2149391174316
"NVDA",2022-10-17,580.774,713.432,11.8752288818359
"NVDA",2022-10-18,659.362,580.774,11.9541444778442
"NVDA",2022-10-19,523.131,659.362,12.0380525588989
"NVDA",2022-10-20,652.398,523.131,12.1809005737305
"NVDA",2022-10-21,609.494,652.398,12.4526071548462
"NVDA",2022-10-24,517.457,609.494,12.5854644775391
"NVDA",2022-10-25,505.482,517.457,13.2467546463013
"NVDA",2022-10-26,532.953,505.482,12.8821468353271
"NVDA",2022-10-27,583.113,532.953,13.1618452072144
"NVDA",2022-10-28,521.04,583.113,13.8191375732422
"NVDA",2022-10-31,486.341,521.04,13.4825000762939
"NVDA",2022-11-01,432.817,486.341,13.5284509658813
"NVDA",2022-11-02,672.628,432.817,13.2047986984253
"NVDA",2022-11-03,500.065,672.628,13.4065828323364
"NVDA",2022-11-04,612.576,500.065,14.1407928466797
"NVDA",2022-11-07,410.061,612.576,14.2856369018555
"NVDA",2022-11-08,595.292,410.061,14.586314201355
"NVDA",2022-11-09,454.414,595.292,13.7612018585205
"NVDA",2022-11-10,700.819,454.414,15.733078956604
"NVDA",2022-11-11,655.487,700.819,16.3094615936279
"NVDA",2022-11-14,527.852,655.487,16.277494430542
"NVDA",2022-11-15,545.876,527.852,16.6480960845947
"NVDA",2022-11-16,649.547,545.876,15.8929080963135
"NVDA",2022-11-17,710.894,649.547,15.6601581573486
"NVDA",2022-11-18,492.072,710.894,15.3924465179443
"NVDA",2022-11-21,404.739,492.072,15.3005456924438
"NVDA",2022-11-22,472.866,404.739,16.0207710266113
"NVDA",2022-11-23,427.241,472.866,16.5012531280518
"NVDA",2022-11-25,167.934,427.241,16.2525215148926
"NVDA",2022-11-28,303.741,167.934,15.8099975585938
"NVDA",2022-11-29,298.384,303.741,15.6221981048584
"NVDA",2022-11-30,565.298,298.384,16.9091453552246
"NVDA",2022-12-01,470.977,565.298,17.1209678649902
"NVDA",2022-12-02,371.389,470.977,16.8621826171875
"NVDA",2022-12-05,352.255,371.389,16.5964012145996
"NVDA",2022-12-06,352.694,352.255,15.9739112854004
"NVDA",2022-12-07,372.388,352.694,16.1068000793457
"NVDA",2022-12-08,515.456,372.388,17.1549453735352
"NVDA",2022-12-09,465.338,515.456,16.9870796203613
"NVDA",2022-12-12,457.328,465.338,17.5206432342529
"NVDA",2022-12-13,656.589,457.328,18.0572071075439
"NVDA",2022-12-14,496.888,656.589,17.6595268249512
"NVDA",2022-12-15,478.542,496.888,16.938117980957
"NVDA",2022-12-16,478.232,478.542,16.5574340820312
"NVDA",2022-12-19,354.039,478.232,16.2406883239746
"NVDA",2022-12-20,403.26,354.039,16.0718307495117
"NVDA",2022-12-21,325.025,403.26,16.4874877929688
"NVDA",2022-12-22,565.045,325.025,15.3264417648315
"NVDA",2022-12-23,349.326,565.045,15.1935501098633
"NVDA",2022-12-27,464.902,349.326,14.1094388961792
"NVDA",2022-12-28,351.066,464.902,14.024507522583
"NVDA",2022-12-29,354.923,351.066,14.5910453796387
"NVDA",2022-12-30,310.49,354.923,14.6020364761353
"NVDA",2023-01-03,401.277,310.49,14.3032789230347
"NVDA",2023-01-04,431.324,401.277,14.7369251251221
"NVDA",2023-01-05,389.168,431.324,14.2533206939697
"NVDA",2023-01-06,405.044,389.168,14.8468341827393
"NVDA",2023-01-09,504.231,405.044,15.6152038574219
"NVDA",2023-01-10,384.101,504.231,15.8959760665894
"NVDA",2023-01-11,353.285,384.101,15.9878988265991
"NVDA",2023-01-12,551.409,353.285,16.4974803924561
"NVDA",2023-01-13,447.287,551.409,16.8851642608643
"NVDA",2023-01-17,511.102,447.287,17.6875076293945
"NVDA",2023-01-18,439.624,511.102,17.3627758026123
"NVDA",2023-01-19,452.932,439.624,16.7512702941895
"NVDA",2023-01-20,564.967,452.932,17.8243923187256
"NVDA",2023-01-23,655.163,564.967,19.1772880554199
"NVDA",2023-01-24,496.204,655.163,19.2492275238037
"NVDA",2023-01-25,449.537,496.204,19.3071784973145
"NVDA",2023-01-26,489.535,449.537,19.7857875823975
"NVDA",2023-01-27,542.142,489.535,20.3483257293701
"NVDA",2023-01-30,488.611,542.142,19.146312713623
"NVDA",2023-01-31,498.017,488.611,19.5210075378418
"NVDA",2023-02-01,660.477,498.017,20.925853729248
"NVDA",2023-02-02,564.276,660.477,21.6912231445312
"NVDA",2023-02-03,429.366,564.276,21.0827236175537
"NVDA",2023-02-06,452.197,429.366,21.0717353820801
"NVDA",2023-02-07,664.15,452.197,22.1548461914062
"NVDA",2023-02-08,559.651,664.15,22.1868190765381
"NVDA",2023-02-09,523.876,559.651,22.3187141418457
"NVDA",2023-02-10,550.737,523.876,21.2475891113281
"NVDA",2023-02-13,474.919,550.737,21.7701606750488
"NVDA",2023-02-14,675.474,474.919,22.9521942138672
"NVDA",2023-02-15,420.575,675.474,22.745361328125
"NVDA",2023-02-16,412.026,420.575,21.9839878082275
"NVDA",2023-02-17,465.888,412.026,21.3704891204834
"NVDA",2023-02-21,410.015,465.888,20.638090133667
"NVDA",2023-02-22,513.184,410.015,20.7370090484619
"NVDA",2023-02-23,1117.995,513.184,23.644624710083
"NVDA",2023-02-24,589.716,1117.995,23.2669353485107
"NVDA",2023-02-27,452.994,589.716,23.4817600250244
"NVDA",2023-02-28,455.963,452.994,23.1969928741455
"NVDA",2023-03-01,460.026,455.963,22.6794166564941
"NVDA",2023-03-02,389.415,460.026,23.2949104309082
"NVDA",2023-03-03,412.393,389.415,23.8704414367676
"NVDA",2023-03-06,437.429,412.393,23.5347156524658
"NVDA",2023-03-07,515.154,437.429,23.2728862762451
"NVDA",2023-03-08,513.573,515.154,24.1653060913086
"NVDA",2023-03-09,501.257,513.573,23.4207916259766
"NVDA",2023-03-10,474.866,501.257,22.9500942230225
"NVDA",2023-03-13,421.89,474.866,22.9510936737061
"NVDA",2023-03-14,474.91,421.89,24.0473804473877
"NVDA",2023-03-15,524.486,474.91,24.2122745513916
"NVDA",2023-03-16,583.253,524.486,25.5244216918945
"NVDA",2023-03-17,848.547,583.253,25.7083034515381
"NVDA",2023-03-20,432.747,848.547,25.8831901550293
"NVDA",2023-03-21,547.408,432.747,26.1819953918457
"NVDA",2023-03-22,797.295,547.408,26.4508190155029
"NVDA",2023-03-23,564.889,797.295,27.1733512878418
"NVDA",2023-03-24,454.92,564.889,26.7616176605225
"NVDA",2023-03-27,361.026,454.92,26.5137825012207
"NVDA",2023-03-28,356.104,361.026,26.392858505249
"NVDA",2023-03-29,393.694,356.104,26.9664840698242
"NVDA",2023-03-30,364.516,393.694,27.3652248382568
"NVDA",2023-03-31,433.933,364.516,27.7589721679688
"NVDA",2023-04-03,398.716,433.933,27.9468479156494
"NVDA",2023-04-04,368.592,398.716,27.4351825714111
"NVDA",2023-04-05,515.015,368.592,26.8635559082031
"NVDA",2023-04-06,397.654,515.015,27.0194530487061
"NVDA",2023-04-10,395.279,397.654,27.5611019134521
"NVDA",2023-04-11,314.378,395.279,27.1513671875
"NVDA",2023-04-12,446.259,314.378,26.47780418396
"NVDA",2023-04-13,353.615,446.259,26.4458236694336
"NVDA",2023-04-14,395.66,353.615,26.7406311035156
"NVDA",2023-04-17,321.471,395.66,26.9844760894775
"NVDA",2023-04-18,604.812,321.471,27.6490459442139
"NVDA",2023-04-19,358.66,604.812,27.9128723144531
"NVDA",2023-04-20,427.713,358.66,27.0864105224609
"NVDA",2023-04-21,345.103,427.713,27.1013984680176
"NVDA",2023-04-24,339.282,345.103,27.0244522094727
"NVDA",2023-04-25,378.527,339.282,26.2239665985107
"NVDA",2023-04-26,406.337,378.527,26.9385051727295
"NVDA",2023-04-27,377.161,406.337,27.2083301544189
"NVDA",2023-04-28,292.216,377.161,27.7309913635254
"NVDA",2023-05-01,570.329,292.216,28.8912372589111
"NVDA",2023-05-02,402.73,570.329,28.1916904449463
"NVDA",2023-05-03,383.387,402.73,27.78395652771
"NVDA",2023-05-04,321.85,383.387,27.5441112518311
"NVDA",2023-05-05,361.494,321.85,28.6613845825195
"NVDA",2023-05-08,344.979,361.494,29.1320781707764
"NVDA",2023-05-09,314.869,344.979,28.552453994751
"NVDA",2023-05-10,369.35,314.869,28.8662548065186
"NVDA",2023-05-11,322.149,369.35,28.5594520568848
"NVDA",2023-05-12,274.222,322.149,28.3216075897217
"NVDA",2023-05-15,293.926,274.222,28.9342079162598
"NVDA",2023-05-16,449.405,293.926,29.1940383911133
"NVDA",2023-05-17,432.535,449.405,30.1584129333496
"NVDA",2023-05-18,748.725,432.535,31.6574382781982
"NVDA",2023-05-19,473.908,748.725,31.2437057495117
"NVDA",2023-05-22,372,473.908,31.1557655334473
"NVDA",2023-05-23,356.253,372,30.6680812835693
"NVDA",2023-05-24,721.419,356.253,30.5181789398193
"NVDA",2023-05-25,1543.911,721.419,37.9553527832031
"NVDA",2023-05-26,714.397,1543.911,38.920726776123
"NVDA",2023-05-30,923.401,714.397,40.0849685668945
"NVDA",2023-05-31,1002.58,923.401,37.8094444274902
"NVDA",2023-06-01,635.873,1002.58,39.7441902160645
"NVDA",2023-06-02,482.731,635.873,39.3014717102051
"NVDA",2023-06-05,396.094,482.731,39.1455764770508
"NVDA",2023-06-06,388.729,396.094,38.6289176940918
"NVDA",2023-06-07,511.998,388.729,37.4545478820801
"NVDA",2023-06-08,417.772,511.998,38.4889869689941
"NVDA",2023-06-09,427.717,417.772,38.7488441467285
"NVDA",2023-06-12,388.701,427.717,39.4604606628418
"NVDA",2023-06-13,613.208,388.701,40.9996185302734
"NVDA",2023-06-14,740.465,613.208,42.9735412597656
"NVDA",2023-06-15,568.622,740.465,42.6297302246094
"NVDA",2023-06-16,655.709,568.622,42.6687049865723
"NVDA",2023-06-20,451.153,655.709,43.7840919494629
"NVDA",2023-06-21,551.603,451.153,43.0215148925781
"NVDA",2023-06-22,417.737,551.603,43.001522064209
"NVDA",2023-06-23,358.14,417.737,42.1859703063965
"NVDA",2023-06-26,594.322,358.14,40.6098289489746
"NVDA",2023-06-27,462.175,594.322,41.8531532287598
"NVDA",2023-06-28,582.639,462.175,41.0945625305176
"NVDA",2023-06-29,380.514,582.639,40.7997245788574
"NVDA",2023-06-30,501.148,380.514,42.2789192199707
"NVDA",2023-07-03,198.209,501.148,42.3898544311523
"NVDA",2023-07-05,323.618,198.209,42.2939147949219
"NVDA",2023-07-06,303.582,323.618,42.0800285339355
"NVDA",2023-07-07,355.881,303.582,42.479808807373
"NVDA",2023-07-10,353.908,355.881,42.1569862365723
"NVDA",2023-07-11,298.244,353.908,42.3818626403809
"NVDA",2023-07-12,481.277,298.244,43.878044128418
"NVDA",2023-07-13,478.204,481.277,45.9519157409668
"NVDA",2023-07-14,772.075,478.204,45.4441947937012
"NVDA",2023-07-17,510.488,772.075,46.4356460571289
"NVDA",2023-07-18,569.164,510.488,47.4680824279785
"NVDA",2023-07-19,427.502,569.164,47.0513191223145
"NVDA",2023-07-20,537.865,427.502,45.4951591491699
"NVDA",2023-07-21,963.769,537.865,44.2848243713379
"NVDA",2023-07-24,382.516,963.769,44.5876579284668
"NVDA",2023-07-25,348.081,382.516,45.6540756225586
"NVDA",2023-07-26,364.237,348.081,45.4272003173828
"NVDA",2023-07-27,455.976,364.237,45.8749580383301
"NVDA",2023-07-28,331.194,455.976,46.724494934082
"NVDA",2023-07-31,251.055,331.194,46.703498840332
"NVDA",2023-08-01,237.858,251.055,46.4816207885742
"NVDA",2023-08-02,530.142,237.858,44.2448501586914
"NVDA",2023-08-03,324.176,530.142,44.4907112121582
"NVDA",2023-08-04,362.666,324.176,44.6556205749512
"NVDA",2023-08-07,322.154,362.666,45.3922233581543
"NVDA",2023-08-08,353.843,322.154,44.6396408081055
"NVDA",2023-08-09,586.449,353.843,42.5307846069336
"NVDA",2023-08-10,492.705,586.449,42.3648796081543
"NVDA",2023-08-11,533.085,492.705,40.832706451416
"NVDA",2023-08-14,690.286,533.085,43.7291297912598
"NVDA",2023-08-15,676.512,690.286,43.9160270690918
"NVDA",2023-08-16,527.451,676.512,43.462272644043
"NVDA",2023-08-17,452.395,527.451,43.3203468322754
"NVDA",2023-08-18,583.768,452.395,43.2753753662109
"NVDA",2023-08-21,692.573,583.768,46.9413757324219
"NVDA",2023-08-22,755.293,692.573,45.6430740356445
"NVDA",2023-08-23,779.046,755.293,47.0902976989746
"NVDA",2023-08-24,1156.044,779.046,47.137264251709
"NVDA",2023-08-25,925.341,1156.044,45.9928894042969
"NVDA",2023-08-28,685.192,925.341,46.8094444274902
"NVDA",2023-08-29,701.397,685.192,48.757381439209
"NVDA",2023-08-30,735.206,701.397,49.2371253967285
"NVDA",2023-08-31,528.57,735.206,49.3280792236328
"NVDA",2023-09-01,463.83,528.57,48.4825325012207
"NVDA",2023-09-05,382.653,463.83,48.5215110778809
"NVDA",2023-09-06,468.67,382.653,47.0391960144043
"NVDA",2023-09-07,433.33,468.67,46.2195777893066
"NVDA",2023-09-08,473.069,433.33,45.5508880615234
"NVDA",2023-09-11,473.966,473.069,45.1570701599121
"NVDA",2023-09-12,349.256,473.966,44.8492126464844
"NVDA",2023-09-13,398.355,349.256,45.4639320373535
"NVDA",2023-09-14,370.097,398.355,45.559886932373
"NVDA",2023-09-15,506.831,370.097,43.8796615600586
"NVDA",2023-09-18,500.271,506.831,43.945629119873
"NVDA",2023-09-19,373.064,500.271,43.4998359680176
"NVDA",2023-09-20,367.108,373.064,42.2194328308105
"NVDA",2023-09-21,450.736,367.108,40.9979934692383
"NVDA",2023-09-22,479.236,450.736,41.5907211303711
"NVDA",2023-09-25,419.091,479.236,42.2024383544922
"NVDA",2023-09-26,402.282,419.091,41.8915824890137
"NVDA",2023-09-27,444.935,402.282,42.4483261108398
"NVDA",2023-09-28,424.663,444.935,43.0690383911133
"NVDA",2023-09-29,397.83,424.663,43.4788513183594
"NVDA",2023-10-02,433.298,397.83,44.7612533569336
"NVDA",2023-10-03,470.85,433.298,43.4968338012695
"NVDA",2023-10-04,361.821,470.85,44.0205993652344
"NVDA",2023-10-05,393.483,361.821,44.6672973632812
"NVDA",2023-10-06,434.436,393.483,45.7407989501953
"NVDA",2023-10-09,409.675,434.436,45.252025604248
"NVDA",2023-10-10,368.582,409.675,45.7767791748047
"NVDA",2023-10-11,378.137,368.582,46.7843132019043
"NVDA",2023-10-12,481.325,378.137,46.9232521057129
"NVDA",2023-10-13,474.115,481.325,45.4399337768555
"NVDA",2023-10-16,375.099,474.115,46.0736503601074
"NVDA",2023-10-17,812.333,375.099,43.9176445007324
"NVDA",2023-10-18,627.294,812.333,42.1764526367188
"NVDA",2023-10-19,501.233,627.294,42.0814971923828
"NVDA",2023-10-20,477.266,501.233,41.3678283691406
"NVDA",2023-10-23,478.53,477.266,42.9550933837891
"NVDA",2023-10-24,401.463,478.53,43.6427726745605
"NVDA",2023-10-25,398.379,401.463,41.7596435546875
"NVDA",2023-10-26,541.001,398.379,40.3073196411133
"NVDA",2023-10-27,416.784,541.001,40.4812393188477
"NVDA",2023-10-30,388.028,416.784,41.1419296264648
"NVDA",2023-10-31,517.969,388.028,40.7611083984375
"NVDA",2023-11-01,437.593,517.969,42.3053970336914
"NVDA",2023-11-02,409.172,437.593,43.48583984375
"NVDA",2023-11-03,424.61,409.172,44.9841499328613
"NVDA",2023-11-06,400.733,424.61,45.7298011779785
"NVDA",2023-11-07,343.165,400.733,45.9337120056152
"NVDA",2023-11-08,346.719,343.165,46.5524253845215
"NVDA",2023-11-09,540.496,346.719,46.9282455444336
"NVDA",2023-11-10,421.245,540.496,48.3126068115234
"NVDA",2023-11-13,384.136,421.245,48.597469329834
"NVDA",2023-11-14,416.954,384.136,49.6329917907715
"NVDA",2023-11-15,475.497,416.954,48.8653526306152
"NVDA",2023-11-16,339.756,475.497,49.4570846557617
"NVDA",2023-11-17,325.205,339.756,49.2751655578613
"NVDA",2023-11-20,414.12,325.205,50.3856468200684
"NVDA",2023-11-21,565.747,414.12,49.9208602905273
"NVDA",2023-11-22,899.42,565.747,48.6934280395508
"NVDA",2023-11-24,294.645,899.42,47.7538719177246
"NVDA",2023-11-27,395.662,294.645,48.2196502685547
"NVDA",2023-11-28,401.491,395.662,47.7988433837891
"NVDA",2023-11-29,382.005,401.491,48.1177024841309
"NVDA",2023-11-30,526.247,382.005,46.7483291625977
"NVDA",2023-12-01,369.317,526.247,46.743335723877
"NVDA",2023-12-04,437.543,369.317,45.4889106750488
"NVDA",2023-12-05,371.718,437.543,46.5485229492188
"NVDA",2023-12-06,380.59,371.718,45.485912322998
"NVDA",2023-12-07,350.823,380.59,46.5785102844238
"NVDA",2023-12-08,359.224,350.823,47.488166809082
"NVDA",2023-12-11,509.728,359.224,46.6094970703125
"NVDA",2023-12-12,372.387,509.728,47.6391067504883
"NVDA",2023-12-13,447.792,372.387,48.069953918457
"NVDA",2023-12-14,391.232,447.792,48.3318481445312
"NVDA",2023-12-15,479.948,391.232,48.8716468811035
"NVDA",2023-12-18,412.587,479.948,50.0582008361816
"NVDA",2023-12-19,464.444,412.587,49.585376739502
"NVDA",2023-12-20,397.894,464.444,48.0929336547852
"NVDA",2023-12-21,300.425,397.894,48.9716110229492
"NVDA",2023-12-22,252.507,300.425,48.8116722106934
"NVDA",2023-12-26,244.2,252.507,49.260498046875
"NVDA",2023-12-27,233.648,244.2,49.3984489440918
"NVDA",2023-12-28,246.587,233.648,49.5034103393555
"NVDA",2023-12-29,389.293,246.587,49.5034103393555
"TSLA",2020-01-02,142.9815,389.293,28.6840000152588
"TSLA",2020-01-03,266.6775,142.9815,29.5340003967285
"TSLA",2020-01-06,151.995,266.6775,30.1026668548584
"TSLA",2020-01-07,268.2315,151.995,31.2706661224365
"TSLA",2020-01-08,467.1645,268.2315,32.8093338012695
"TSLA",2020-01-09,426.606,467.1645,32.0893325805664
"TSLA",2020-01-10,194.3925,426.606,31.8766670227051
"TSLA",2020-01-13,397.764,194.3925,34.990665435791
"TSLA",2020-01-14,434.943,397.764,35.8613319396973
"TSLA",2020-01-15,260.532,434.943,34.5666656494141
"TSLA",2020-01-16,326.0505,260.532,34.232666015625
"TSLA",2020-01-17,204.4365,326.0505,34.033332824707
"TSLA",2020-01-21,267.0525,204.4365,36.4799995422363
"TSLA",2020-01-22,470.535,267.0525,37.9706687927246
"TSLA",2020-01-23,294.765,470.535,38.1466674804688
"TSLA",2020-01-24,215.304,294.765,37.6546669006348
"TSLA",2020-01-27,204.1215,215.304,37.2013320922852
"TSLA",2020-01-28,176.8275,204.1215,37.7933311462402
"TSLA",2020-01-29,267.0225,176.8275,38.732666015625
"TSLA",2020-01-30,435.0855,267.0225,42.7206687927246
"TSLA",2020-01-31,235.7895,435.0855,43.3713340759277
"TSLA",2020-02-03,705.975,235.7895,52
"TSLA",2020-02-04,914.082,705.975,59.1373329162598
"TSLA",2020-02-05,726.357,914.082,48.9799995422363
"TSLA",2020-02-06,598.212,726.357,49.9306678771973
"TSLA",2020-02-07,255.9525,598.212,49.8713340759277
"TSLA",2020-02-10,370.338,255.9525,51.4186668395996
"TSLA",2020-02-11,175.4625,370.338,51.6253318786621
"TSLA",2020-02-12,180.3375,175.4625,51.1526679992676
"TSLA",2020-02-13,394.3395,180.3375,53.5999984741211
"TSLA",2020-02-14,235.4055,394.3395,53.335334777832
"TSLA",2020-02-18,245.7255,235.4055,57.2266654968262
"TSLA",2020-02-19,381.345,245.7255,61.1613311767578
"TSLA",2020-02-20,264.5235,381.345,59.9606666564941
"TSLA",2020-02-21,214.722,264.5235,60.0666656494141
"TSLA",2020-02-24,227.883,214.722,55.5859985351562
"TSLA",2020-02-25,259.3575,227.883,53.3273315429688
"TSLA",2020-02-26,211.2825,259.3575,51.9199981689453
